URL Reel	Gancho (primera frase) – la primera línea del video	Nicho	Cantidad de visualizaciones	Nombre de la cuenta	Fecha 	sector
https://www.instagram.com/reel/DJXOBqBoYBd/?utm_source=ig_web_copy_link	Outfits usados recientemente	Moda	73.8 Millones	kids_tinywardrobe	7 de mayo de 2025	Fashion
https://www.instagram.com/reel/Ci-ZvSALswE/?utm_source=ig_web_copy_link	OUTFIT DE AEROPUERTO	Moda	3.1 Millones	shop.ltk	26 de septiembre	Fashion
https://www.instagram.com/reel/DIqnC5_IIp_/?utm_source=ig_web_copy_link	Inspiración de outfits	Moda	1.7 Millones	aldunya._	20 de abril	Fashion
https://www.instagram.com/reel/DLFvAezx4TT/?utm_source=ig_web_copy_link	Quizás nos encontremos en un bar, él conducirá un coche raro...	Moda	16.2 Millones	allie_brink13	22 de junio de 2025	Fashion
https://www.instagram.com/reel/DNChw6HvrgJ/?utm_source=ig_web_copy_link	Quiero mostrar menos piel	Moda	6.3 Millones	itsivypang	7 de agosto	Fashion
https://www.instagram.com/reel/DKRqaCSRU99/?utm_source=ig_web_copy_link	Formas fáciles de usar una bandana (pañuelo/lazo)	Moda	5 Millones	kristinali.y.d	30 de mayo de 2025	Fashion
https://www.instagram.com/reel/DDg6dnppEDT/?utm_source=ig_web_copy_link	Arréglate conmigo (Get Ready With Me)	Moda	3.4 Millones	sukruhhti	13 de diciembre de 2024	Fashion
https://www.instagram.com/reel/DDH8O5MuwVp/?utm_source=ig_web_copy_link	Míralo	Moda	29.2 Millones	jey__mar	3 de diciembre	Fashion
https://www.instagram.com/reel/DCUlwplOech/?utm_source=ig_web_copy_link	Esta es tu señal para no cortarte el cabello	Moda	9 Millones	marina.kc	13 de noviembre	Fashion
https://www.instagram.com/reel/DAjN43kIbL5/?utm_source=ig_web_copy_link	Si tu cinturón es muy grande, haz esto	Moda	12.6 Millones	olesyaschuler	30 de septiembre de 2024	Fashion
https://www.instagram.com/reel/DBd_QaAPGEF/?utm_source=ig_web_copy_link	Truco para que tus tops se ajusten al cuerpo	Moda	11.5 Millones	khushiified	23 de octubre de 2024	Fashion
https://www.instagram.com/reel/DHRDeN4xs_I/?utm_source=ig_web_copy_link	2020 vs 2025	Moda	3.6 Millones	withmerylaa	16 de marzo de 2025	Fashion
https://www.instagram.com/reel/DBmmDuFCP0z/?utm_source=ig_web_copy_link	Te aburre usar la ropa siempre de la misma manera	Moda	2.4 Millones	shop.emiu	27 de octubre de 2024	Fashion
https://www.instagram.com/reel/DIaQH8zpVMA/?utm_source=ig_web_copy_link	Si este es tu estilo	Moda	1.5 Millones	katmariesamson2.0	14 de abril de 2025	Fashion
https://www.instagram.com/reel/DLNTKteO6dY/?utm_source=ig_web_copy_link	Usando VS	Moda	3.9 Millones	clairesmanson	22 de junio de 2025	Fashion
https://www.instagram.com/reel/DDhB-eBuMdQ/?utm_source=ig_web_copy_link	Los suéteres navideños son tan aburridos... déjame vestirte	Moda	75.1 Millones	sosazerafa	13 de diciembre de 2024	Fashion
https://www.instagram.com/reel/DFSph3LuZmv/?utm_source=ig_web_copy_link	Truco de flequillo cortina	Moda	1.1 Millones	moderndaymama1	26 de enero	Fashion
https://www.instagram.com/reel/DFX9mu6g9ln/?utm_source=ig_web_copy_link	Esto no es un desfile de moda	Moda	1.4 Millones	elizabethfortmeyer	28 de enero de 2025	Fashion
https://www.instagram.com/reel/DMn0CPzN2Dg/?utm_source=ig_web_copy_link	DETENTE H&M...	Moda	1.3 Millones	xanavogue	28 de julio	Fashion
https://www.instagram.com/reel/DCjraXROHyp/?utm_source=ig_web_copy_link	Cómo meter un suéter [sin el bulto]	Moda	1.9 Millones	elizzako	19 de noviembre	Fashion
https://www.instagram.com/reel/DIT9PysONWF/?utm_source=ig_web_copy_link	Idea de peinado de primavera	Moda	3 Millones	curly_candace	11 de abril de 2025	Fashion
https://www.instagram.com/reel/DClgnFSyz_P/?utm_source=ig_web_copy_link	2 formas de usar ganchos de garra para el cabello	Moda	4.8 Millones	love.ivannn	20 de noviembre	Fashion
https://www.instagram.com/reel/DBTvt24Sl6r/?utm_source=ig_web_copy_link	Peinado fácil con gancho de garra	Moda	2.2 Millones	sofiii_a_aa	19 de octubre	Fashion
https://www.instagram.com/reel/DF2FXUBPWtg/?utm_source=ig_web_copy_link	Arréglate conmigo como una mujer de 40 años para una salida nocturna	Moda	2 Millones	marissalepps_	9 de febrero de 2025	Fashion
https://www.instagram.com/reel/DJp4kGnOZms/?utm_source=ig_web_copy_link	Los shorts de mezclilla no son elegantes	Moda	1 Millón	clairesmanson	15 de mayo	Fashion
https://www.instagram.com/reel/DLClk8ioLUz/?utm_source=ig_web_copy_link	Cómo lo hace la generación Alpha	Moda	5.4 Millones	yymcar	18 de junio de 2025	Fashion
https://www.instagram.com/reel/DLIHQPEInvh/?utm_source=ig_web_copy_link	¿Ese look o es su cabello?	Moda	5 Millones	juliacuco	20 de junio	Fashion
https://www.instagram.com/reel/C95TWNspCBI/?utm_source=ig_web_copy_link	1 prenda base, 4 outfits	Moda	5.5 Millones	jessisuar	26 de julio	Fashion
https://www.instagram.com/reel/DJwuKhZsSXq/?utm_source=ig_web_copy_link	whatwomenwear_madrid	Moda	3.8 Millones	whatwomenwear_madrid	17 de mayo de 2025	Fashion
https://www.instagram.com/reel/CowcoGPDwgp/?utm_source=ig_web_copy_link	ULAN EN LONDRES	Moda	1.1 Millones	ulan_product	17 de febrero	Fashion
https://www.instagram.com/reel/DJ9RwLESsTX/?utm_source=ig_web_copy_link	Lo que usamos en Japón	Moda	1.9 Millones	ayshaharun	22 de mayo	Fashion
https://www.instagram.com/reel/DFcy0d7N5iE/?utm_source=ig_web_copy_link	No sé cómo posar, bro	Moda	1.8 Millones	freecssama	30 de enero	Fashion
https://www.instagram.com/reel/DKLouSjgMps/?utm_source=ig_web_copy_link	"Cómo darle a tus fotos el efecto ""Google Maps"""	Moda	7.1 Millones	originalparadigms	28 de mayo de 2025	Fashion
https://www.instagram.com/reel/DBGv-8btoJU/?utm_source=ig_web_copy_link	¿Crees que tu camisa es básica y aburrida?	Moda	14.8 Millones	stephi.cn	14 de octubre	Fashion
https://www.instagram.com/reel/DKl_ksUsZaF/?utm_source=ig_web_copy_link	Mi estilo cuando me mudé por primera vez a Ámsterdam vs...	Moda	2.4 Millones	lau.maree	7 de junio	Fashion
https://www.instagram.com/reel/DBhEbvCRLHW/?utm_source=ig_web_copy_link	De esto	Moda	3.8 Millones	tamyidrobo	24 de octubre	Fashion
https://www.instagram.com/reel/DGQqP0RoYDf/?utm_source=ig_web_copy_link	Día uno probando diferentes estéticas de moda	Moda	1.8 Millones	hyn_x	19 de febrero de 2025	Fashion
https://www.instagram.com/reel/DG5VFeKgJaA/?utm_source=ig_web_copy_link	Una de mis herramientas felices	Moda	1 Millón	dnazia	7 de marzo de 2025	Fashion
https://www.instagram.com/reel/C9v5SnBppRj/?utm_source=ig_web_copy_link	Esta tendencia, pero me encanta la estética de los 70	Moda	1.8 Millones	haley__robinson	23 de julio	Fashion
https://www.instagram.com/reel/DH_i_VXNx_g/?utm_source=ig_web_copy_link	Truco de moda fácil	Moda	1.6 Millones	hanadidiab	3 de abril	Fashion
https://www.instagram.com/reel/DJd0HC-MXdW/?utm_source=ig_web_copy_link	Probando estilo escandinavo por primera vez	Moda	1 Millón	juliadamata	25 de mayo	Fashion
https://www.instagram.com/reel/DKxJVivtRRU/?utm_source=ig_web_copy_link	Trucos de moda fáciles para mejorar tus outfits	Moda	1.1 Millones	celineedenise	11 de junio	Fashion
https://www.instagram.com/reel/DHJJjYvxMCK/?utm_source=ig_web_copy_link	Mis outfits no tienen sentido pero ese es literalmente el punto	Moda	1.3 Millones	uhmgrce	13 de marzo de 2025	Fashion
https://www.instagram.com/reel/C3Q9j06N3wc/?utm_source=ig_web_copy_link	En la web VS en mí	Moda	1.3 Millones	courtney_smith1	13 de febrero	Fashion
https://www.instagram.com/reel/CdbUw7PIrWm/?utm_source=ig_web_copy_link	UNA CAMISA 2 FORMAS	Moda	1.2 Millones	irinahp	11 de mayo	Fashion
https://www.instagram.com/reel/DBHEjxgtFSy/?utm_source=ig_web_copy_link	ARRÉGLATE CONMIGO COMO ESTILISTA	Moda	1.5 Millones	mvry_ssk	13 de octubre	Fashion
https://www.instagram.com/reel/DKRIiNhR9LB/?utm_source=ig_web_copy_link	POV: Parece antipática hasta que sonríe	Moda	1.1 Millones	bhav1xa	30 de mayo	Fashion
https://www.instagram.com/reel/DHtiACsol6C/?utm_source=ig_web_copy_link	Odiaba comprar sandalias por mis juanetes	Moda	15 Millones	callashoesuk	27 de marzo	Fashion
https://www.instagram.com/reel/DLkxbjLsj2i/?utm_source=ig_web_copy_link	POV: eres un influencer de moda de 19 años buscando gente que ame tus trucos	Moda	1 Millón	manjuhbisi	3 de julio	Fashion
https://www.instagram.com/reel/DGieEoSuCX-/?utm_source=ig_web_copy_link	POV: normalizando estar demasiado arreglado para actividades mundanas	Moda	1.3 Millones	yifan.liii	26 de febrero de 2025	Fashion
https://www.instagram.com/reel/DKzVSYOO-vV/?utm_source=ig_web_copy_link	TRUCOS DE FAJAS DE VERANO	Moda	1.5 Millones	sharonnijhawan	12 de junio de 2025	Fashion
https://www.instagram.com/reel/DDL0NfXOHhT/?utm_source=ig_web_copy_link	Recreando el look de Jennie	Moda	2.3 Millones	suubestyling	5 de diciembre	Fashion
https://www.instagram.com/reel/DJ92FtItVYX/?utm_source=ig_web_copy_link	Si no estás listo para mostrar tus brazos este verano	Moda	4.9 Millones	bethanycook_	22 de mayo	Fashion
https://www.instagram.com/reel/DLdTMM-SZ_M/?utm_source=ig_web_copy_link	¡Combina esta falda Piano conmigo!	Moda	1.7 Millones	axaila	29 de junio de 2025	Fashion
https://www.instagram.com/reel/DKuKaYaIFqJ/?utm_source=ig_web_copy_link	Empezaré a vestirme bien cuando sea rico	Moda	1 Millón	thefashionchauvinst	10 de junio	Fashion
https://www.instagram.com/reel/DBjcxbEPdeW/?utm_source=ig_web_copy_link	Rosa + Negro	Moda	3.3 Millones	daisylemuss	25 de octubre	Fashion
https://www.instagram.com/reel/DK-SVsps6nW/?utm_source=ig_web_copy_link	Hermano, solo quería mostrarte mi outfit y unas personas empezaron a grabarse	Moda	2 Millones	_altfashioncore_	17 de junio	Fashion
https://www.instagram.com/reel/C1HLWsjsGxe/?utm_source=ig_web_copy_link	Vida	Moda	1 Millón	iamshannonj	21 de diciembre de 2023	Fashion
https://www.instagram.com/reel/CnGrS7Lh6n6/?utm_source=ig_web_copy_link	Este vestido...	Moda	2.2 Millones	kimaya.jane	7 de enero de 2023	Fashion
https://www.instagram.com/reel/DI_J464s5B2/?utm_source=ig_web_copy_link	Top abierto en la espalda	Moda	1.3 Millones	inspohunterr	28 de abril de 2025	Fashion
https://www.instagram.com/reel/DJe3HUgMQVi/?utm_source=ig_web_copy_link	POV: Terapia de compras	Moda	1.1 Millones	shimaa._.sharaf	10 de mayo de 2025	Fashion
https://www.instagram.com/reel/DI8y7YORztW/?utm_source=ig_web_copy_link	¿Qué colores combinan con ROSA SUAVE?	Moda	2.7 Millones	lastseenwearing	27 de abril	Fashion
https://www.instagram.com/reel/DNF952ege-H/?utm_source=ig_web_copy_link	Aquí está el PORQUÉ tu outfit NO funciona	Moda	1.3 Millones	canthelpbutstare	8 de agosto de 2025	Fashion
https://www.instagram.com/reel/DMeHiVGgmT4/?utm_source=ig_web_copy_link	Lo que se debe y no se debe hacer al usar blanco y negro	Moda	1.1 Millones	zibalennox	24 de julio	Fashion
https://www.instagram.com/reel/DIPBJ9mtpwM/?utm_source=ig_web_copy_link	No elegante.	Moda	4 Millones	hhfernanda	9 de abril	Fashion
https://www.instagram.com/reel/DJ6TybNJRJp/?utm_source=ig_web_copy_link	Las ganas de vestirse como un personaje de serie/película de los 2000	Moda	6 Millones	jvnavie	21 de mayo	Fashion
https://www.instagram.com/reel/DK_VReLzqk2/?utm_source=ig_web_copy_link	Cómo hablan estas camisas entalladas conmigo	Moda	1 Millón	emur11.11	17 de junio	Fashion
https://www.instagram.com/reel/DMaMaywoZgf/?utm_source=ig_web_copy_link	Hija con adicción a las compras	Moda	1.2 Millones	richarbegani	22 de julio	Fashion
https://www.instagram.com/reel/DGtxMzaRgvF/?utm_source=ig_web_copy_link	Outfits base	Moda	3.2 Millones	stephanie_outfits	3 de marzo	Fashion
https://www.instagram.com/reel/DKd-xXtRsBL/?utm_source=ig_web_copy_link	Érase una vez escuché que era una amiga falsa	Moda	1.1 Millones	bhav1xa	4 de junio	Fashion
https://www.instagram.com/reel/C-snF4nIRDK/?utm_source=ig_web_copy_link	Así es como combino este corset de rafia	Moda	6 Millones	venswifestyle	15 de agosto de 2024	Fashion
https://www.instagram.com/reel/C_RM4rkp8nQ/?utm_source=ig_web_copy_link	NO USAR ESA CAMISA ajustada	Moda	5.5 Millones	madamechicaamoda	30 de agosto de 2024	Fashion
https://www.instagram.com/reel/DK-SVsps6nW/?utm_source=ig_web_copy_link	Hermano, solo quería mostrarte mi outfit y unas personas empezaron a grabarse	Moda	2 Millones	_altfashioncore_	17 de junio	Fashion
https://www.instagram.com/reel/DLI4jYYBoUI/?utm_source=ig_web_copy_link	Cómo lo compré vs...	Moda	8.6 Millones	rozaaritu	21 de junio	Fashion
https://www.instagram.com/reel/DAWOEi6OwhD/?utm_source=ig_web_copy_link	¿Tienes inspiración de vestidos?	Moda	4.9 Millones	jey__mar	25 de septiembre de 2024	Fashion
https://www.instagram.com/reel/DKuFa4co7I3/?utm_source=ig_web_copy_link	Suena a mujeres	Moda	5.5 Millones	mahnoorrr.b	10 de junio	Fashion
https://www.instagram.com/reel/DJKOsBgM0Sq/?utm_source=ig_web_copy_link	Un vestido, looks infinitos. ¿Cuál es tu favorito?	Moda	1.5 Millones	fede_rica_14	2 de mayo	Fashion
https://www.instagram.com/reel/DMARxPYzzNg/?utm_source=ig_web_copy_link	Cuando se juntan tres, es un festival de estilo	Moda	2.7 Millones	____redflag____	12 de julio	Fashion
https://www.instagram.com/reel/DNgDOYgIGvh/?utm_source=ig_web_copy_link	DIARIO DE CLOSET FRANCÉS: Mi hijo elige mi outfit	Moda	3.7 Millones	charlotte.evrd	hace 3 días	Fashion
https://www.instagram.com/reel/DK_VReLzqk2/?utm_source=ig_web_copy_link	Cómo me hablan estas camisas entalladas	Moda	1 Millón	emur11.11	17 de junio	Fashion
https://www.instagram.com/reel/DHqNsS8IZpu/?utm_source=ig_web_copy_link	¿Recibiste mensajes de Reels sobre esa falda?	Moda	1.3 Millones	lottastichler	26 de marzo	Fashion
https://www.instagram.com/reel/DLkxbjLsj2i/?utm_source=ig_web_copy_link	Eres un influencer de moda de 19 años buscando gente que ame tus trucos	Moda	1 Millón	manjuhbisi	1 de julio	Fashion
https://www.instagram.com/reel/DKPru5gohfJ/?utm_source=ig_web_copy_link	Cuando él usa Ralph Lauren	Moda	1 Millón	sahira.19_	29 de mayo	Fashion
https://www.instagram.com/reel/DLShRw0o1uf/?utm_source=ig_web_copy_link	Las cosas a menudo se cortan y cocinan antes de servirse	Moda	1.5 Millones	mirukurum	24 de junio	Fashion
https://www.instagram.com/reel/DHynZ1Vp0uX/?utm_source=ig_web_copy_link	Finalmente encontré un accesorio que me gusta	Moda	1.7 Millones	jumpsack	29 de marzo	Fashion
https://www.instagram.com/reel/DIERqLiIaUj/?utm_source=ig_web_copy_link	Nunca podría esforzarme tanto con outfits, solo me pongo lo que sea y salgo	Moda	1.5 Millones	malintomkins	5 de abril	Fashion
https://www.instagram.com/reel/DDH8O5MuwVp/?utm_source=ig_web_copy_link	Ellos me tratan leído	Moda	29.2 Millones	jey__mar	3 de diciembre de 2024	Fashion
https://www.instagram.com/reel/DCUlwplOech/?utm_source=ig_web_copy_link	Esta es tu señal para no cortarte el cabello	Moda	9 Millones	marina.kc	13 de noviembre de 2024	Fashion
https://www.instagram.com/reel/DBd_QaAPGEF/?utm_source=ig_web_copy_link	Truco para que tus tops se ajusten al cuerpo	Moda	11.5 Millones	khushiified	23 de octubre de 2024	Fashion
https://www.instagram.com/reel/DAjN43kIbL5/?utm_source=ig_web_copy_link	Si tu cinturón es muy grande, haz esto	Moda	12.6 Millones	olesyaschuler	30 de septiembre de 2024	Fashion
https://www.instagram.com/reel/DGgOldtvtuu/?utm_source=ig_web_copy_link	Sirviendo outfits de vacaciones en 3	Moda	21.5 Millones	jey__mar	25 de febrero	Fashion
https://www.instagram.com/reel/DGI1zMTIGaD/?utm_source=ig_web_copy_link	Tendencia de moda del momento	Moda	2.5 Millones	il_camerino_	16 de febrero	Fashion
https://www.instagram.com/reel/DBR5eLaPO_q/?utm_source=ig_web_copy_link	La diferencia que puede hacer cortar el cuello de tu camisa	Moda	6.8 Millones	inumakimmi	19 de octubre de 2024	Fashion
https://www.instagram.com/reel/DJW2uL5xBZj/?utm_source=ig_web_copy_link	Estilizando un simple vestido negro	Moda	4.5 Millones	inumakimmi	7 de mayo	Fashion
https://www.instagram.com/reel/DClgnFSyz_P/?utm_source=ig_web_copy_link	2 formas de usar ganchos de garra para el cabello	Moda	4.8 Millones	love.ivannn	20 de noviembre de 2024	Fashion
https://www.instagram.com/reel/DNGf7jUsBTd/?utm_source=ig_web_copy_link	Camisa más desordenada	Moda	4.3 Millones	majigsawpiece	8 de agosto	Fashion
https://www.instagram.com/reel/DBmmDuFCP0z/?utm_source=ig_web_copy_link	Te aburre usar la ropa siempre de la misma manera	Moda	2.4 Millones	shop.emiu	27 de octubre de 2024	Fashion
https://www.instagram.com/reel/DCjraXROHyp/?utm_source=ig_web_copy_link	Cómo meter un suéter [sin el bulto]	Moda	1.9 Millones	elizzako	19 de noviembre de 2024	Fashion
https://www.instagram.com/reel/DEXGlqMOtPv/?utm_source=ig_web_copy_link	Los vestidos de verano nunca funcionan en invierno	Moda	13.5 Millones	sosazerafa	3 de enero	Fashion
https://www.instagram.com/reel/DMpuD5ruYmP/?utm_source=ig_web_copy_link	"Mi ""Perdón por llegar tarde, mi mamá estaba haciendo un drama"""	Moda	2.3 Millones	torpeace	28 de julio	Fashion
https://www.instagram.com/reel/DFSph3LuZmv/?utm_source=ig_web_copy_link	Truco de flequillo cortina	Moda	1.1 Millones	moderndaymama1	26 de enero	Fashion
https://www.instagram.com/reel/DJphiewsjv8/?utm_source=ig_web_copy_link	Entonces no son shorts	Moda	1.6 Millones	precious_choices_clothing	15 de mayo	Fashion
https://www.instagram.com/reel/DLutOlvhxtV/?utm_source=ig_web_copy_link	1 camisa de botones, 13 formas	Moda	1 Millón	ngnganhs	5 de julio	Fashion
https://www.instagram.com/reel/DIT9PysONWF/?utm_source=ig_web_copy_link	Idea de peinado de primavera	Moda	3.5 Millones	curly_candace	11 de abril	Fashion
https://www.instagram.com/reel/DLiRvV3A2be/?utm_source=ig_web_copy_link	Cada vez que subo videos usando camisas como esta	Moda	2.6 Millones	zoe.b3an	30 de junio	Fashion
https://www.instagram.com/reel/DJZE2bXMZvC/?utm_source=ig_web_copy_link	Añadiendo un pañuelo a tu coleta este verano	Moda	5.1 Millones	jamielvandenberg	8 de mayo	Fashion
https://www.instagram.com/reel/DKr71XhghKs/?utm_source=ig_web_copy_link	Quieres ser modesta pero hace más calor	Moda	1 Millón	stylebynikita_	9 de junio	Fashion
https://www.instagram.com/reel/DBY8EGOOlJF/?utm_source=ig_web_copy_link	"Moño ""desordenado"" fácil para cabello rizado/ondulado"	Moda	1.9 Millones	curly_candace	21 de octubre de 2024	Fashion
https://www.instagram.com/reel/DBTvt24Sl6r/?utm_source=ig_web_copy_link	Peinados fáciles con gancho de garra	Moda	2.2 Millones	sofiii_a_aa	19 de octubre de 2024	Fashion
https://www.instagram.com/reel/DIUDarwsfNU/?utm_source=ig_web_copy_link	Truco de sostén para esta primavera	Moda	2.2 Millones	diane_idillyc	11 de abril	Fashion
https://www.instagram.com/reel/DHEL0_cRwNA/?utm_source=ig_web_copy_link	Los neutros son los únicos colores que uso, honestamente	Moda	1.6 Millones	noteliwho	11 de marzo	Fashion
https://www.instagram.com/reel/DLClk8ioLUz/?utm_source=ig_web_copy_link	Cómo lo hace la generación Alpha	Moda	5.5 Millones	yymcar	18 de junio	Fashion
https://www.instagram.com/reel/DIRimQFiwZ_/?utm_source=ig_web_copy_link	Outfits en otros, bomba en ti	Moda	1.7 Millones	anisimplestyle	10 de abril	Fashion
https://www.instagram.com/reel/DGQ6ysspt9c/?utm_source=ig_web_copy_link	PROBANDO EL MOÑO VIRAL	Moda	2.2 Millones	jamielvandenberg	19 de febrero	Fashion
https://www.instagram.com/reel/DDhB-eBuMdQ/?utm_source=ig_web_copy_link	Los suéteres navideños son tan aburridos...	Moda	75.1 Millones	sosazerafa	13 de diciembre de 2024	Fashion
https://www.instagram.com/reel/DE0InUCuo2p/?utm_source=ig_web_copy_link	OUTFITS DE LA SEMANA	Moda	2.8 Millones	jey__mar	14 de enero	Fashion
https://www.instagram.com/reel/DGeCKF_TzyY/?utm_source=ig_web_copy_link	Cómo sujeto mis tops	Moda	2.3 Millones	bellablueco	25 de febrero	Fashion
https://www.instagram.com/reel/DLAiBB6g9aV/?utm_source=ig_web_copy_link	Convirtiéndome en Carrie Bradshaw, mi vestido es asimétrico	Moda	1.6 Millones	stylebynikita_	17 de junio	Fashion
